AirTemp,TrackTemp,Rainfall,WindSpeed,Year,GrandPrix
26.3,28.9,False,0.3,2023,Bahrain Grand Prix
26.3,28.9,False,0.0,2023,Bahrain Grand Prix
26.3,28.8,False,0.0,2023,Bahrain Grand Prix
26.3,28.8,False,0.4,2023,Bahrain Grand Prix
26.2,28.8,False,0.3,2023,Bahrain Grand Prix
26.3,28.8,False,0.0,2023,Bahrain Grand Prix
26.2,28.8,False,0.5,2023,Bahrain Grand Prix
26.3,28.7,False,0.4,2023,Bahrain Grand Prix
26.3,28.7,False,0.6,2023,Bahrain Grand Prix
26.3,28.7,False,0.6,2023,Bahrain Grand Prix
26.3,28.7,False,0.0,2023,Bahrain Grand Prix
26.3,28.7,False,0.4,2023,Bahrain Grand Prix
26.3,28.7,False,0.5,2023,Bahrain Grand Prix
26.2,28.7,False,0.3,2023,Bahrain Grand Prix
26.0,34.0,False,2.7,2023,Saudi Arabian Grand Prix
26.0,34.1,False,2.9,2023,Saudi Arabian Grand Prix
26.0,34.2,False,2.7,2023,Saudi Arabian Grand Prix
26.0,34.2,False,2.7,2023,Saudi Arabian Grand Prix
26.0,34.3,False,2.7,2023,Saudi Arabian Grand Prix
26.0,34.2,False,3.0,2023,Saudi Arabian Grand Prix
26.0,34.0,False,3.4,2023,Saudi Arabian Grand Prix
26.0,34.0,False,2.5,2023,Saudi Arabian Grand Prix
26.0,34.0,False,2.7,2023,Saudi Arabian Grand Prix
26.0,34.0,False,2.9,2023,Saudi Arabian Grand Prix
26.0,34.0,False,3.2,2023,Saudi Arabian Grand Prix
26.0,33.7,False,3.4,2023,Saudi Arabian Grand Prix
26.0,33.7,False,2.5,2023,Saudi Arabian Grand Prix
26.0,34.1,False,3.0,2023,Saudi Arabian Grand Prix
26.0,33.9,False,3.5,2023,Saudi Arabian Grand Prix
26.0,33.9,False,3.7,2023,Saudi Arabian Grand Prix
26.0,33.9,False,3.2,2023,Saudi Arabian Grand Prix
26.0,33.3,False,2.7,2023,Saudi Arabian Grand Prix
26.0,33.4,False,3.2,2023,Saudi Arabian Grand Prix
26.0,33.4,False,3.5,2023,Saudi Arabian Grand Prix
26.0,33.3,False,3.5,2023,Saudi Arabian Grand Prix
26.0,33.3,False,2.2,2023,Saudi Arabian Grand Prix
26.0,33.3,False,3.0,2023,Saudi Arabian Grand Prix
26.1,33.3,False,2.7,2023,Saudi Arabian Grand Prix
26.2,33.3,False,2.7,2023,Saudi Arabian Grand Prix
26.2,33.0,False,2.7,2023,Saudi Arabian Grand Prix
26.3,33.0,False,2.9,2023,Saudi Arabian Grand Prix
26.3,33.1,False,2.4,2023,Saudi Arabian Grand Prix
26.4,33.1,False,2.0,2023,Saudi Arabian Grand Prix
26.4,33.9,False,2.9,2023,Saudi Arabian Grand Prix
26.4,33.9,False,2.5,2023,Saudi Arabian Grand Prix
26.3,33.5,False,2.7,2023,Saudi Arabian Grand Prix
26.3,33.1,False,2.5,2023,Saudi Arabian Grand Prix
26.2,33.1,False,2.7,2023,Saudi Arabian Grand Prix
26.1,32.9,False,2.5,2023,Saudi Arabian Grand Prix
26.1,32.5,False,3.2,2023,Saudi Arabian Grand Prix
26.1,32.4,False,2.9,2023,Saudi Arabian Grand Prix
26.1,32.5,False,2.7,2023,Saudi Arabian Grand Prix
26.0,32.5,False,2.2,2023,Saudi Arabian Grand Prix
26.0,32.5,False,2.5,2023,Saudi Arabian Grand Prix
26.0,32.5,False,2.7,2023,Saudi Arabian Grand Prix
26.0,32.5,False,2.4,2023,Saudi Arabian Grand Prix
26.0,32.1,False,2.9,2023,Saudi Arabian Grand Prix
26.0,32.5,False,2.2,2023,Saudi Arabian Grand Prix
26.0,32.0,False,2.5,2023,Saudi Arabian Grand Prix
26.0,32.0,False,2.5,2023,Saudi Arabian Grand Prix
26.0,31.9,False,2.0,2023,Saudi Arabian Grand Prix
26.0,32.1,False,1.5,2023,Saudi Arabian Grand Prix
26.0,32.1,False,1.5,2023,Saudi Arabian Grand Prix
26.0,32.1,False,1.7,2023,Saudi Arabian Grand Prix
26.0,32.1,False,1.1,2023,Saudi Arabian Grand Prix
26.0,32.1,False,0.8,2023,Saudi Arabian Grand Prix
25.9,31.9,False,1.2,2023,Saudi Arabian Grand Prix
25.9,31.9,False,1.3,2023,Saudi Arabian Grand Prix
25.9,31.9,False,1.7,2023,Saudi Arabian Grand Prix
25.9,31.9,False,1.3,2023,Saudi Arabian Grand Prix
25.9,31.8,False,0.8,2023,Saudi Arabian Grand Prix
25.9,31.9,False,1.2,2023,Saudi Arabian Grand Prix
25.9,32.0,False,1.5,2023,Saudi Arabian Grand Prix
25.9,32.0,False,1.3,2023,Saudi Arabian Grand Prix
25.9,32.2,False,1.8,2023,Saudi Arabian Grand Prix
25.9,31.9,False,2.2,2023,Saudi Arabian Grand Prix
25.9,31.6,False,1.8,2023,Saudi Arabian Grand Prix
26.0,31.7,False,2.0,2023,Saudi Arabian Grand Prix
26.0,31.7,False,1.7,2023,Saudi Arabian Grand Prix
25.9,31.9,False,1.7,2023,Saudi Arabian Grand Prix
26.0,32.2,False,1.1,2023,Saudi Arabian Grand Prix
26.0,31.5,False,1.3,2023,Saudi Arabian Grand Prix
26.1,31.5,False,1.6,2023,Saudi Arabian Grand Prix
26.2,31.6,False,1.7,2023,Saudi Arabian Grand Prix
26.3,31.6,False,1.7,2023,Saudi Arabian Grand Prix
26.3,31.5,False,1.5,2023,Saudi Arabian Grand Prix
26.4,31.6,False,1.3,2023,Saudi Arabian Grand Prix
26.4,31.6,False,0.6,2023,Saudi Arabian Grand Prix
26.4,31.7,False,1.2,2023,Saudi Arabian Grand Prix
26.3,31.6,False,0.6,2023,Saudi Arabian Grand Prix
26.4,31.6,False,1.2,2023,Saudi Arabian Grand Prix
26.4,31.4,False,1.2,2023,Saudi Arabian Grand Prix
26.4,31.4,False,1.2,2023,Saudi Arabian Grand Prix
26.3,31.3,False,1.1,2023,Saudi Arabian Grand Prix
26.3,31.7,False,1.1,2023,Saudi Arabian Grand Prix
26.3,31.4,False,1.2,2023,Saudi Arabian Grand Prix
26.3,31.4,False,1.0,2023,Saudi Arabian Grand Prix
26.3,31.4,False,0.8,2023,Saudi Arabian Grand Prix
26.3,31.4,False,0.8,2023,Saudi Arabian Grand Prix
26.3,31.3,False,0.8,2023,Saudi Arabian Grand Prix
26.2,31.5,False,0.8,2023,Saudi Arabian Grand Prix
26.2,31.4,False,1.7,2023,Saudi Arabian Grand Prix
26.2,31.5,False,1.6,2023,Saudi Arabian Grand Prix
26.3,31.5,False,1.2,2023,Saudi Arabian Grand Prix
26.2,31.5,False,1.3,2023,Saudi Arabian Grand Prix
26.2,31.3,False,0.8,2023,Saudi Arabian Grand Prix
26.1,31.2,False,2.0,2023,Saudi Arabian Grand Prix
26.1,31.2,False,1.0,2023,Saudi Arabian Grand Prix
26.1,31.1,False,1.2,2023,Saudi Arabian Grand Prix
26.0,31.0,False,1.7,2023,Saudi Arabian Grand Prix
26.0,31.1,False,1.2,2023,Saudi Arabian Grand Prix
26.0,31.1,False,1.5,2023,Saudi Arabian Grand Prix
26.0,31.1,False,1.5,2023,Saudi Arabian Grand Prix
26.0,30.9,False,1.3,2023,Saudi Arabian Grand Prix
26.0,31.0,False,0.8,2023,Saudi Arabian Grand Prix
26.0,31.0,False,1.8,2023,Saudi Arabian Grand Prix
26.1,31.0,False,1.3,2023,Saudi Arabian Grand Prix
26.1,31.0,False,1.3,2023,Saudi Arabian Grand Prix
26.1,31.0,False,1.3,2023,Saudi Arabian Grand Prix
26.1,31.0,False,2.2,2023,Saudi Arabian Grand Prix
26.2,31.0,False,2.0,2023,Saudi Arabian Grand Prix
26.2,30.9,False,1.2,2023,Saudi Arabian Grand Prix
26.2,31.0,False,1.0,2023,Saudi Arabian Grand Prix
26.2,30.8,False,1.0,2023,Saudi Arabian Grand Prix
26.3,31.1,False,1.2,2023,Saudi Arabian Grand Prix
26.3,31.1,False,1.7,2023,Saudi Arabian Grand Prix
26.3,30.9,False,0.8,2023,Saudi Arabian Grand Prix
26.3,30.6,False,1.1,2023,Saudi Arabian Grand Prix
26.3,30.9,False,0.8,2023,Saudi Arabian Grand Prix
26.3,30.5,False,1.0,2023,Saudi Arabian Grand Prix
26.3,30.5,False,0.6,2023,Saudi Arabian Grand Prix
26.3,30.7,False,1.1,2023,Saudi Arabian Grand Prix
26.3,30.7,False,1.1,2023,Saudi Arabian Grand Prix
26.2,30.8,False,0.8,2023,Saudi Arabian Grand Prix
26.3,30.4,False,1.3,2023,Saudi Arabian Grand Prix
26.2,30.3,False,1.6,2023,Saudi Arabian Grand Prix
26.2,30.3,False,1.1,2023,Saudi Arabian Grand Prix
26.1,30.3,False,1.2,2023,Saudi Arabian Grand Prix
26.1,30.7,False,1.7,2023,Saudi Arabian Grand Prix
26.0,30.7,False,0.8,2023,Saudi Arabian Grand Prix
26.0,30.3,False,1.7,2023,Saudi Arabian Grand Prix
26.0,30.2,False,2.0,2023,Saudi Arabian Grand Prix
26.0,30.2,False,1.1,2023,Saudi Arabian Grand Prix
26.0,30.1,False,1.7,2023,Saudi Arabian Grand Prix
26.0,30.3,False,1.2,2023,Saudi Arabian Grand Prix
26.0,30.5,False,1.1,2023,Saudi Arabian Grand Prix
25.9,30.5,False,2.2,2023,Saudi Arabian Grand Prix
25.9,30.5,False,2.5,2023,Saudi Arabian Grand Prix
26.0,30.3,False,1.1,2023,Saudi Arabian Grand Prix
26.0,30.3,False,0.6,2023,Saudi Arabian Grand Prix
26.0,30.3,False,1.2,2023,Saudi Arabian Grand Prix
26.0,30.3,False,1.3,2023,Saudi Arabian Grand Prix
26.0,30.2,False,1.2,2023,Saudi Arabian Grand Prix
26.0,30.2,False,0.4,2023,Saudi Arabian Grand Prix
26.0,30.3,False,1.6,2023,Saudi Arabian Grand Prix
26.0,30.1,False,1.7,2023,Saudi Arabian Grand Prix
26.0,30.0,False,1.2,2023,Saudi Arabian Grand Prix
25.9,30.0,False,1.1,2023,Saudi Arabian Grand Prix
25.9,30.3,False,1.1,2023,Saudi Arabian Grand Prix
25.8,29.9,False,2.0,2023,Saudi Arabian Grand Prix
25.8,30.0,False,1.1,2023,Saudi Arabian Grand Prix
25.8,30.1,False,0.8,2023,Saudi Arabian Grand Prix
17.1,35.0,False,1.6,2023,Australian Grand Prix
17.2,35.1,False,0.8,2023,Australian Grand Prix
17.2,35.1,False,0.6,2023,Australian Grand Prix
17.3,35.1,False,0.8,2023,Australian Grand Prix
17.3,34.8,False,0.8,2023,Australian Grand Prix
17.3,34.9,False,0.6,2023,Australian Grand Prix
17.3,34.8,False,0.8,2023,Australian Grand Prix
17.3,34.5,False,1.0,2023,Australian Grand Prix
17.2,34.5,False,1.5,2023,Australian Grand Prix
17.2,34.6,False,1.1,2023,Australian Grand Prix
17.3,34.7,False,0.8,2023,Australian Grand Prix
17.1,34.6,False,1.0,2023,Australian Grand Prix
17.1,34.9,False,1.1,2023,Australian Grand Prix
17.1,34.6,False,0.5,2023,Australian Grand Prix
17.2,34.5,False,1.3,2023,Australian Grand Prix
17.3,34.8,False,2.0,2023,Australian Grand Prix
17.2,34.8,False,1.2,2023,Australian Grand Prix
17.2,34.5,False,1.2,2023,Australian Grand Prix
17.2,34.5,False,1.2,2023,Australian Grand Prix
17.2,34.8,False,1.1,2023,Australian Grand Prix
17.2,34.8,False,1.1,2023,Australian Grand Prix
17.1,34.8,False,1.3,2023,Australian Grand Prix
17.0,34.5,False,0.8,2023,Australian Grand Prix
17.2,34.5,False,1.0,2023,Australian Grand Prix
17.6,34.8,False,0.6,2023,Australian Grand Prix
17.7,35.2,False,0.6,2023,Australian Grand Prix
17.5,34.7,False,0.4,2023,Australian Grand Prix
17.5,34.1,False,1.0,2023,Australian Grand Prix
17.5,34.1,False,1.1,2023,Australian Grand Prix
17.6,34.5,False,1.0,2023,Australian Grand Prix
17.5,34.5,False,0.8,2023,Australian Grand Prix
17.5,34.2,False,0.8,2023,Australian Grand Prix
17.2,34.2,False,1.2,2023,Australian Grand Prix
17.2,34.6,False,1.1,2023,Australian Grand Prix
17.2,34.7,False,1.0,2023,Australian Grand Prix
17.3,34.6,False,0.8,2023,Australian Grand Prix
17.4,26.6,False,0.6,2023,Australian Grand Prix
17.4,23.7,False,0.8,2023,Australian Grand Prix
17.4,22.1,False,0.6,2023,Australian Grand Prix
17.5,19.2,False,1.0,2023,Australian Grand Prix
17.5,21.6,False,1.0,2023,Australian Grand Prix
17.5,23.6,False,0.6,2023,Australian Grand Prix
17.5,21.1,False,1.0,2023,Australian Grand Prix
17.5,21.0,False,0.6,2023,Australian Grand Prix
17.5,23.0,False,1.2,2023,Australian Grand Prix
17.6,25.0,False,1.5,2023,Australian Grand Prix
17.5,25.0,False,0.5,2023,Australian Grand Prix
17.5,25.5,False,1.3,2023,Australian Grand Prix
17.5,23.9,False,1.2,2023,Australian Grand Prix
17.4,21.7,False,0.6,2023,Australian Grand Prix
17.5,24.7,False,1.2,2023,Australian Grand Prix
17.5,25.9,False,0.6,2023,Australian Grand Prix
17.5,35.4,False,1.2,2023,Australian Grand Prix
17.5,35.4,False,0.6,2023,Australian Grand Prix
17.5,34.7,False,0.6,2023,Australian Grand Prix
17.5,34.6,False,1.0,2023,Australian Grand Prix
17.4,34.7,False,0.8,2023,Australian Grand Prix
17.4,34.8,False,1.2,2023,Australian Grand Prix
17.3,34.7,False,1.2,2023,Australian Grand Prix
17.3,34.5,False,0.8,2023,Australian Grand Prix
17.4,34.5,False,0.8,2023,Australian Grand Prix
17.4,34.5,False,0.8,2023,Australian Grand Prix
17.4,34.6,False,1.0,2023,Australian Grand Prix
17.4,34.4,False,1.2,2023,Australian Grand Prix
17.5,34.2,False,0.6,2023,Australian Grand Prix
17.6,34.1,False,0.5,2023,Australian Grand Prix
17.6,34.2,False,1.2,2023,Australian Grand Prix
17.6,34.3,False,1.5,2023,Australian Grand Prix
17.8,34.4,False,0.8,2023,Australian Grand Prix
17.8,34.3,False,0.8,2023,Australian Grand Prix
17.8,34.0,False,1.2,2023,Australian Grand Prix
17.7,33.7,False,1.0,2023,Australian Grand Prix
17.8,33.7,False,1.1,2023,Australian Grand Prix
17.8,33.7,False,1.8,2023,Australian Grand Prix
17.8,33.7,False,1.7,2023,Australian Grand Prix
17.7,33.2,False,1.3,2023,Australian Grand Prix
17.6,33.4,False,0.8,2023,Australian Grand Prix
17.5,33.2,False,1.6,2023,Australian Grand Prix
17.6,33.2,False,0.8,2023,Australian Grand Prix
17.7,33.3,False,0.6,2023,Australian Grand Prix
17.6,33.5,False,0.8,2023,Australian Grand Prix
17.6,33.6,False,0.8,2023,Australian Grand Prix
17.7,33.5,False,0.8,2023,Australian Grand Prix
17.8,33.6,False,0.8,2023,Australian Grand Prix
17.9,33.3,False,1.3,2023,Australian Grand Prix
17.8,33.0,False,1.0,2023,Australian Grand Prix
17.8,33.0,False,1.1,2023,Australian Grand Prix
17.9,33.0,False,0.8,2023,Australian Grand Prix
17.9,33.0,False,0.6,2023,Australian Grand Prix
17.9,33.3,False,1.1,2023,Australian Grand Prix
17.9,33.3,False,0.6,2023,Australian Grand Prix
17.8,33.1,False,1.6,2023,Australian Grand Prix
17.6,32.9,False,1.5,2023,Australian Grand Prix
17.6,32.8,False,0.8,2023,Australian Grand Prix
17.7,32.7,False,0.6,2023,Australian Grand Prix
17.9,32.8,False,0.6,2023,Australian Grand Prix
18.0,32.9,False,1.2,2023,Australian Grand Prix
18.0,33.1,False,0.6,2023,Australian Grand Prix
18.0,33.0,False,0.6,2023,Australian Grand Prix
18.0,33.0,False,0.8,2023,Australian Grand Prix
18.0,32.9,False,1.2,2023,Australian Grand Prix
18.0,32.8,False,2.0,2023,Australian Grand Prix
18.0,32.8,False,1.2,2023,Australian Grand Prix
18.1,32.5,False,1.0,2023,Australian Grand Prix
18.0,32.5,False,1.1,2023,Australian Grand Prix
18.1,32.2,False,0.8,2023,Australian Grand Prix
17.9,32.1,False,0.8,2023,Australian Grand Prix
17.9,32.2,False,1.1,2023,Australian Grand Prix
18.0,32.3,False,1.7,2023,Australian Grand Prix
17.9,32.0,False,1.5,2023,Australian Grand Prix
17.9,32.0,False,1.8,2023,Australian Grand Prix
17.9,31.7,False,1.3,2023,Australian Grand Prix
17.8,31.7,False,0.8,2023,Australian Grand Prix
17.9,31.7,False,1.6,2023,Australian Grand Prix
17.8,31.7,False,1.7,2023,Australian Grand Prix
17.8,31.7,False,0.6,2023,Australian Grand Prix
17.7,31.7,False,1.5,2023,Australian Grand Prix
17.8,31.4,False,1.7,2023,Australian Grand Prix
17.7,31.6,False,2.2,2023,Australian Grand Prix
17.7,31.4,False,1.0,2023,Australian Grand Prix
17.8,31.4,False,1.6,2023,Australian Grand Prix
17.8,31.4,False,1.3,2023,Australian Grand Prix
17.7,31.1,False,0.6,2023,Australian Grand Prix
17.7,31.1,False,0.8,2023,Australian Grand Prix
17.8,31.0,False,1.3,2023,Australian Grand Prix
17.8,31.0,False,1.2,2023,Australian Grand Prix
17.9,30.9,False,0.6,2023,Australian Grand Prix
17.9,31.0,False,1.0,2023,Australian Grand Prix
17.9,30.8,False,1.0,2023,Australian Grand Prix
18.0,30.7,False,0.6,2023,Australian Grand Prix
17.9,30.7,False,0.8,2023,Australian Grand Prix
17.9,30.6,False,1.6,2023,Australian Grand Prix
17.9,30.6,False,1.3,2023,Australian Grand Prix
17.8,30.4,False,1.3,2023,Australian Grand Prix
17.8,30.2,False,0.8,2023,Australian Grand Prix
17.9,30.2,False,0.8,2023,Australian Grand Prix
17.9,30.2,False,1.1,2023,Australian Grand Prix
17.8,30.1,False,1.0,2023,Australian Grand Prix
17.7,30.1,False,2.2,2023,Australian Grand Prix
17.6,29.9,False,1.5,2023,Australian Grand Prix
17.6,29.9,False,1.0,2023,Australian Grand Prix
17.6,29.9,False,0.6,2023,Australian Grand Prix
17.6,29.7,False,0.8,2023,Australian Grand Prix
17.6,29.6,False,1.7,2023,Australian Grand Prix
17.6,29.6,False,1.2,2023,Australian Grand Prix
17.5,29.2,False,1.1,2023,Australian Grand Prix
17.5,29.3,False,1.2,2023,Australian Grand Prix
17.5,29.4,False,0.8,2023,Australian Grand Prix
17.5,29.2,False,1.7,2023,Australian Grand Prix
17.5,29.2,False,0.8,2023,Australian Grand Prix
17.5,29.2,False,1.2,2023,Australian Grand Prix
17.5,29.2,False,0.8,2023,Australian Grand Prix
17.5,29.1,False,0.6,2023,Australian Grand Prix
17.5,29.0,False,0.8,2023,Australian Grand Prix
17.5,28.9,False,1.3,2023,Australian Grand Prix
17.5,28.7,False,0.6,2023,Australian Grand Prix
17.5,28.9,False,1.0,2023,Australian Grand Prix
17.5,28.9,False,0.4,2023,Australian Grand Prix
17.5,28.9,False,1.6,2023,Australian Grand Prix
17.5,28.4,False,1.5,2023,Australian Grand Prix
17.5,28.4,False,1.5,2023,Australian Grand Prix
17.4,28.1,False,1.6,2023,Australian Grand Prix
17.4,28.1,False,1.6,2023,Australian Grand Prix
17.3,28.0,False,0.6,2023,Australian Grand Prix
17.2,28.0,False,0.8,2023,Australian Grand Prix
17.3,28.0,False,0.8,2023,Australian Grand Prix
17.3,28.0,False,1.1,2023,Australian Grand Prix
17.3,27.7,False,1.8,2023,Australian Grand Prix
17.2,27.4,False,1.3,2023,Australian Grand Prix
17.2,27.4,False,1.2,2023,Australian Grand Prix
17.3,27.4,False,1.2,2023,Australian Grand Prix
17.3,27.5,False,1.2,2023,Australian Grand Prix
17.3,27.5,False,1.0,2023,Australian Grand Prix
17.2,27.5,False,1.2,2023,Australian Grand Prix
17.3,27.4,False,1.0,2023,Australian Grand Prix
17.2,27.2,False,1.6,2023,Australian Grand Prix
17.3,27.1,False,1.1,2023,Australian Grand Prix
17.2,27.2,False,1.2,2023,Australian Grand Prix
17.2,27.2,False,1.1,2023,Australian Grand Prix
17.2,27.0,False,1.8,2023,Australian Grand Prix
17.1,27.0,False,0.4,2023,Australian Grand Prix
17.2,27.1,False,0.8,2023,Australian Grand Prix
17.2,27.1,False,0.8,2023,Australian Grand Prix
17.2,27.0,False,0.6,2023,Australian Grand Prix
17.2,26.7,False,1.0,2023,Australian Grand Prix
17.2,26.8,False,0.8,2023,Australian Grand Prix
17.2,26.8,False,1.7,2023,Australian Grand Prix
17.1,26.3,False,0.8,2023,Australian Grand Prix
17.2,26.3,False,0.8,2023,Australian Grand Prix
17.1,26.3,False,1.2,2023,Australian Grand Prix
17.1,26.2,False,0.6,2023,Australian Grand Prix
17.1,26.2,False,0.8,2023,Australian Grand Prix
17.1,26.1,False,0.6,2023,Australian Grand Prix
17.0,25.8,False,0.8,2023,Australian Grand Prix
17.0,25.7,False,1.1,2023,Australian Grand Prix
16.9,25.5,False,1.2,2023,Australian Grand Prix
17.0,25.4,False,0.8,2023,Australian Grand Prix
17.0,25.3,False,0.8,2023,Australian Grand Prix
16.9,25.2,False,1.6,2023,Australian Grand Prix
16.9,25.2,False,1.5,2023,Australian Grand Prix
16.9,25.1,False,1.2,2023,Australian Grand Prix
16.8,25.1,False,1.2,2023,Australian Grand Prix
16.9,25.0,False,1.0,2023,Australian Grand Prix
16.9,24.9,False,1.8,2023,Australian Grand Prix
16.9,24.7,False,1.7,2023,Australian Grand Prix
16.9,24.5,False,1.8,2023,Australian Grand Prix
16.8,24.5,False,1.5,2023,Australian Grand Prix
16.8,24.5,False,1.5,2023,Australian Grand Prix
16.9,24.4,False,1.5,2023,Australian Grand Prix
16.9,24.4,False,1.5,2023,Australian Grand Prix
16.9,24.3,False,5.0,2023,Australian Grand Prix
16.9,24.3,False,5.0,2023,Australian Grand Prix
16.9,24.3,False,1.7,2023,Australian Grand Prix
16.9,24.2,False,1.1,2023,Australian Grand Prix
16.9,24.0,False,1.5,2023,Australian Grand Prix
16.9,24.0,False,2.0,2023,Australian Grand Prix
16.9,23.9,False,1.6,2023,Australian Grand Prix
16.9,23.8,False,1.7,2023,Australian Grand Prix
16.9,24.0,False,1.2,2023,Australian Grand Prix
16.9,23.8,False,1.2,2023,Australian Grand Prix
16.9,23.7,False,1.5,2023,Australian Grand Prix
16.9,23.7,False,2.5,2023,Australian Grand Prix
18.9,26.5,False,0.9,2024,Bahrain Grand Prix
18.9,26.5,False,1.0,2024,Bahrain Grand Prix
18.9,26.5,False,1.0,2024,Bahrain Grand Prix
18.9,26.2,False,1.1,2024,Bahrain Grand Prix
18.9,26.2,False,1.0,2024,Bahrain Grand Prix
18.9,26.2,False,1.0,2024,Bahrain Grand Prix
18.9,26.1,False,1.5,2024,Bahrain Grand Prix
18.9,26.2,False,0.8,2024,Bahrain Grand Prix
18.9,26.2,False,0.9,2024,Bahrain Grand Prix
18.9,26.0,False,1.0,2024,Bahrain Grand Prix
18.9,25.8,False,1.6,2024,Bahrain Grand Prix
18.8,25.7,False,1.1,2024,Bahrain Grand Prix
18.8,25.7,False,1.0,2024,Bahrain Grand Prix
18.7,25.8,False,0.8,2024,Bahrain Grand Prix
18.8,25.8,False,1.3,2024,Bahrain Grand Prix
18.8,25.7,False,1.4,2024,Bahrain Grand Prix
18.7,25.6,False,0.6,2024,Bahrain Grand Prix
18.7,25.6,False,0.5,2024,Bahrain Grand Prix
18.7,25.6,False,1.1,2024,Bahrain Grand Prix
18.7,25.5,False,1.0,2024,Bahrain Grand Prix
18.7,25.5,False,0.8,2024,Bahrain Grand Prix
18.7,25.5,False,1.0,2024,Bahrain Grand Prix
18.7,25.4,False,1.2,2024,Bahrain Grand Prix
18.7,25.4,False,1.3,2024,Bahrain Grand Prix
18.7,25.4,False,1.4,2024,Bahrain Grand Prix
18.7,25.4,False,1.4,2024,Bahrain Grand Prix
18.7,25.4,False,1.1,2024,Bahrain Grand Prix
18.6,25.5,False,0.4,2024,Bahrain Grand Prix
18.6,25.3,False,0.6,2024,Bahrain Grand Prix
18.6,25.3,False,0.7,2024,Bahrain Grand Prix
18.6,25.0,False,0.4,2024,Bahrain Grand Prix
18.6,25.0,False,0.9,2024,Bahrain Grand Prix
18.6,24.9,False,1.4,2024,Bahrain Grand Prix
18.6,24.9,False,1.3,2024,Bahrain Grand Prix
18.6,24.9,False,0.9,2024,Bahrain Grand Prix
18.5,24.7,False,1.6,2024,Bahrain Grand Prix
18.5,24.7,False,1.6,2024,Bahrain Grand Prix
18.5,24.7,False,1.0,2024,Bahrain Grand Prix
18.5,24.6,False,1.4,2024,Bahrain Grand Prix
18.5,24.7,False,1.3,2024,Bahrain Grand Prix
18.5,24.7,False,0.5,2024,Bahrain Grand Prix
18.5,24.5,False,0.8,2024,Bahrain Grand Prix
18.5,24.5,False,1.8,2024,Bahrain Grand Prix
18.5,24.5,False,1.5,2024,Bahrain Grand Prix
18.4,24.3,False,1.2,2024,Bahrain Grand Prix
18.4,24.3,False,1.6,2024,Bahrain Grand Prix
18.4,24.3,False,0.9,2024,Bahrain Grand Prix
18.4,24.2,False,1.8,2024,Bahrain Grand Prix
18.4,24.1,False,1.6,2024,Bahrain Grand Prix
18.4,24.1,False,1.3,2024,Bahrain Grand Prix
18.4,24.2,False,1.6,2024,Bahrain Grand Prix
18.4,24.1,False,1.6,2024,Bahrain Grand Prix
18.4,24.0,False,2.0,2024,Bahrain Grand Prix
18.4,23.9,False,1.8,2024,Bahrain Grand Prix
18.3,23.8,False,1.8,2024,Bahrain Grand Prix
18.4,23.7,False,2.1,2024,Bahrain Grand Prix
18.3,23.7,False,1.6,2024,Bahrain Grand Prix
18.3,23.9,False,1.6,2024,Bahrain Grand Prix
18.3,23.9,False,1.1,2024,Bahrain Grand Prix
18.3,23.8,False,1.2,2024,Bahrain Grand Prix
18.2,23.8,False,1.5,2024,Bahrain Grand Prix
18.3,23.8,False,0.9,2024,Bahrain Grand Prix
18.3,23.8,False,1.1,2024,Bahrain Grand Prix
18.3,23.8,False,1.5,2024,Bahrain Grand Prix
18.3,23.8,False,1.0,2024,Bahrain Grand Prix
18.3,23.7,False,0.9,2024,Bahrain Grand Prix
18.3,23.6,False,0.7,2024,Bahrain Grand Prix
18.3,23.5,False,1.5,2024,Bahrain Grand Prix
18.3,23.5,False,1.1,2024,Bahrain Grand Prix
18.3,23.5,False,0.6,2024,Bahrain Grand Prix
18.3,23.5,False,0.5,2024,Bahrain Grand Prix
18.3,23.7,False,0.5,2024,Bahrain Grand Prix
18.2,23.7,False,1.1,2024,Bahrain Grand Prix
18.2,23.5,False,0.4,2024,Bahrain Grand Prix
18.2,23.5,False,0.6,2024,Bahrain Grand Prix
18.2,23.5,False,0.5,2024,Bahrain Grand Prix
18.2,23.5,False,0.5,2024,Bahrain Grand Prix
18.2,23.4,False,0.6,2024,Bahrain Grand Prix
18.2,23.5,False,0.5,2024,Bahrain Grand Prix
18.3,23.6,False,0.5,2024,Bahrain Grand Prix
18.3,23.5,False,0.4,2024,Bahrain Grand Prix
18.2,23.4,False,1.0,2024,Bahrain Grand Prix
18.2,23.3,False,0.5,2024,Bahrain Grand Prix
18.1,23.5,False,0.4,2024,Bahrain Grand Prix
18.1,23.3,False,0.0,2024,Bahrain Grand Prix
18.1,23.2,False,0.4,2024,Bahrain Grand Prix
18.1,23.3,False,0.3,2024,Bahrain Grand Prix
18.1,23.4,False,0.7,2024,Bahrain Grand Prix
18.1,23.4,False,0.4,2024,Bahrain Grand Prix
18.1,23.3,False,0.0,2024,Bahrain Grand Prix
18.1,23.3,False,0.5,2024,Bahrain Grand Prix
18.1,23.3,False,0.6,2024,Bahrain Grand Prix
18.1,23.2,False,0.7,2024,Bahrain Grand Prix
18.1,23.1,False,0.5,2024,Bahrain Grand Prix
18.1,23.1,False,0.7,2024,Bahrain Grand Prix
18.1,23.2,False,0.5,2024,Bahrain Grand Prix
18.1,23.2,False,0.9,2024,Bahrain Grand Prix
